date,year,month,price_rs_per_quintal,production_lakh_bales,consumption_lakh_bales,exports_lakh_bales,imports_lakh_bales,rainfall_mm,textile_index,price_lag_1,price_lag_3,price_lag_6,consumption_lag_1,consumption_lag_3,consumption_lag_6,price_ma_3,consumption_ma_3,usd_inr,ice_cotton_price,msp,ice_lag_1,usd_inr_lag_1
01-11-2019,2019,11,6189.163828,344.4922837,287.2738375,37.68340721,12.78408533,922.2195999,103.6881697,6124.930509,6423.069719,6413.161104,291.9619089,290.9695756,300.1613872,6183.425875,289.8597725,67.13358035,79.88275208,5255,83.54548282,66.93070119
01-12-2019,2019,12,6449.636081,346.3458721,301.0419629,36.36920988,10.8834881,916.7943033,104.6389221,6189.163828,6236.183289,6580.937004,287.2738375,290.3435711,294.6579478,6254.576806,293.4259031,67.77705664,87.19081339,5255,79.88275208,67.13358035
01-01-2020,2020,1,6590.50427,351.6891499,291.4439108,39.94595802,9.66971121,889.6466188,104.5948743,6449.636081,6124.930509,6380.043043,301.0419629,291.9619089,294.9912467,6409.76806,293.2532371,67.47683716,86.55936605,5515,87.19081339,67.77705664
01-02-2020,2020,2,6593.804791,348.3348361,293.4067923,36.27477295,11.88835948,916.3166395,102.3574666,6590.50427,6189.163828,6423.069719,291.4439108,287.2738375,290.9695756,6544.648381,295.2975553,68.18890772,84.66900039,5515,86.55936605,67.47683716
01-03-2020,2020,3,6841.005213,363.7037822,305.0216838,42.0204737,10.88092686,879.4307425,101.4854877,6593.804791,6449.636081,6236.183289,293.4067923,301.0419629,290.3435711,6675.104758,296.624129,67.88234566,74.78957994,5515,84.66900039,68.18890772
01-04-2020,2020,4,6657.493314,351.1680846,304.5213306,40.91349291,9.428492229,879.041686,105.1707731,6841.005213,6590.50427,6124.930509,305.0216838,291.4439108,291.9619089,6697.434439,300.9832689,68.88721473,83.19713359,5515,74.78957994,67.88234566
01-05-2020,2020,5,6809.946855,359.9196627,303.4768526,40.21023613,8.187276088,867.6769353,103.0666188,6657.493314,6593.804791,6189.163828,304.5213306,293.4067923,287.2738375,6769.481794,304.3399557,68.35571609,71.60267346,5515,83.19713359,68.88721473
01-06-2020,2020,6,6641.952567,364.4251845,301.9591948,41.12466658,11.32588338,866.6055009,104.4057765,6809.946855,6841.005213,6449.636081,303.4768526,305.0216838,301.0419629,6703.130912,303.319126,69.13025199,82.69860063,5515,71.60267346,68.35571609
01-07-2020,2020,7,6617.57501,343.668008,297.1923922,41.69750527,10.97971883,840.1049223,103.6574732,6641.952567,6657.493314,6590.50427,301.9591948,304.5213306,291.4439108,6689.824811,300.8761465,68.43749982,89.15778761,5515,82.69860063,69.13025199
01-08-2020,2020,8,6607.202921,340.9369843,291.4479283,39.37070142,9.920827346,829.5764568,103.2226501,6617.57501,6809.946855,6593.804791,297.1923922,303.4768526,293.4067923,6622.243499,296.8665051,69.21067423,94.92521575,5515,89.15778761,68.43749982
01-09-2020,2020,9,6462.92107,340.7542589,293.8056035,32.43214602,12.98165809,887.2505256,105.7631376,6607.202921,6641.952567,6841.005213,291.4479283,301.9591948,305.0216838,6562.566334,294.1486413,68.9980366,75.12646097,5515,94.92521575,69.21067423
01-10-2020,2020,10,6503.416367,336.5466611,290.419432,32.1572361,8.823406685,836.0609862,106.1778744,6462.92107,6617.57501,6657.493314,293.8056035,297.1923922,304.5213306,6524.513453,291.8909879,70.33697499,81.64115631,5515,75.12646097,68.9980366
01-11-2020,2020,11,6689.000555,332.7982515,297.9939972,31.93854058,8.428413514,831.485375,105.0392531,6503.416367,6607.202921,6809.946855,290.419432,291.4479283,303.4768526,6551.779331,294.0730109,70.27098332,87.79252685,5515,81.64115631,70.33697499
01-12-2020,2020,12,6623.591601,344.7024208,295.6309823,31.62379185,10.03384605,807.2433569,103.2217656,6689.000555,6462.92107,6641.952567,297.9939972,293.8056035,301.9591948,6605.336174,294.6814705,70.26463276,90.37196687,5515,87.79252685,70.27098332
01-01-2021,2021,1,6884.554433,344.1958706,295.7127895,30.94680495,11.41963569,837.2217444,105.4636078,6623.591601,6503.416367,6617.57501,295.6309823,290.419432,297.1923922,6732.382196,296.445923,70.65603305,124.593998,5726,90.37196687,70.26463276
01-02-2021,2021,2,6807.71897,357.0231346,300.5248015,26.80232945,12.3241338,823.9230396,106.5987006,6884.554433,6689.000555,6607.202921,295.7127895,297.9939972,291.4479283,6771.955001,297.2895244,69.36694412,100.6633691,5726,124.593998,70.65603305
01-03-2021,2021,3,7066.579587,353.8660885,305.5877642,27.01807367,12.1158323,884.3003664,104.9250293,6807.71897,6623.591601,6462.92107,300.5248015,295.6309823,293.8056035,6919.617663,300.6084517,70.49153724,105.0540475,5726,100.6633691,69.36694412
01-04-2021,2021,4,7204.255384,367.7004109,302.6465796,23.61748901,13.5636911,873.415542,106.7843451,7066.579587,6884.554433,6503.416367,305.5877642,295.7127895,290.419432,7026.184647,302.9197151,70.18190222,113.5265322,5726,105.0540475,70.49153724
01-05-2021,2021,5,6805.843586,354.8425097,301.2382898,22.52394729,11.74687417,841.8870304,106.7827197,7204.255384,6807.71897,6689.000555,302.6465796,300.5248015,297.9939972,7025.559519,303.1575445,70.95538837,109.5364392,5726,113.5265322,70.18190222
01-06-2021,2021,6,6919.817864,353.6359978,303.9673597,19.72568194,16.39987468,903.7844194,107.5743654,6805.843586,7066.579587,6623.591601,301.2382898,305.5877642,295.6309823,6976.638945,302.6174097,71.94996952,114.8764496,5726,109.5364392,70.95538837
01-07-2021,2021,7,6976.919035,354.4616748,301.7680436,19.69132947,14.73299508,882.0900923,107.3116986,6919.817864,7204.255384,6884.554433,303.9673597,302.6465796,295.7127895,6900.860162,302.3245644,70.84635632,118.1499281,5726,114.8764496,71.94996952
01-08-2021,2021,8,6818.611718,339.3875503,296.5559711,18.06773617,17.15640328,860.2848352,106.4160936,6976.919035,6805.843586,6807.71897,301.7680436,301.2382898,300.5248015,6905.116206,300.7637915,71.80352256,103.9833069,5726,118.1499281,70.84635632
01-09-2021,2021,9,6822.530196,343.1667008,295.1650301,18.30843362,16.61128784,821.6976011,108.7827784,6818.611718,6919.817864,7066.579587,296.5559711,303.9673597,305.5877642,6872.686983,297.8296816,72.22451362,120.7815446,5726,103.9833069,71.80352256
01-10-2021,2021,10,6717.926604,347.3731522,297.6030766,22.12646331,17.38194849,922.9523539,107.6247217,6822.530196,6976.919035,7204.255384,295.1650301,301.7680436,302.6465796,6786.356173,296.4413593,72.69991252,102.2858133,5726,120.7815446,72.22451362
01-11-2021,2021,11,6833.483455,334.2875515,291.847979,18.15598537,18.12461013,855.2955647,107.952991,6717.926604,6818.611718,6805.843586,297.6030766,296.5559711,301.2382898,6791.313418,294.8720286,72.20371922,104.8436858,5726,102.2858133,72.69991252
01-12-2021,2021,12,6902.166267,347.0561742,294.1361548,25.63076784,18.47924065,856.5969554,107.2440719,6833.483455,6822.530196,6919.817864,291.847979,295.1650301,303.9673597,6817.858775,294.5290701,71.33638366,120.1546662,5726,104.8436858,72.20371922
01-01-2022,2022,1,7154.21663,352.5802021,299.6877995,21.93085218,19.26566768,916.7941168,107.931102,6902.166267,6717.926604,6976.919035,294.1361548,297.6030766,301.7680436,6963.288784,295.2239778,72.04194713,104.3128919,6080,120.1546662,71.33638366
01-02-2022,2022,2,7182.584941,360.3376858,304.5033543,22.14306909,20.73769796,952.3479387,107.6866259,7154.21663,6833.483455,6818.611718,299.6877995,291.847979,296.5559711,7079.655946,299.4424362,71.35600171,109.6012506,6080,104.3128919,72.04194713
01-03-2022,2022,3,7283.812638,354.0518552,308.7264666,21.11385002,19.42271315,938.7708921,108.5955268,7182.584941,6902.166267,6822.530196,304.5033543,294.1361548,295.1650301,7206.871403,304.3058735,73.1811582,100.0519209,6080,109.6012506,71.35600171
01-04-2022,2022,4,7255.364028,355.1218549,314.3497007,25.48704446,20.51098428,930.1662469,110.6772257,7283.812638,7154.21663,6717.926604,308.7264666,299.6877995,297.6030766,7240.587202,309.1931739,73.80030903,104.1747685,6080,100.0519209,73.1811582
01-05-2022,2022,5,7240.700616,363.141883,311.5046079,24.35489426,19.56302093,938.8017102,107.7906604,7255.364028,7182.584941,6833.483455,314.3497007,304.5033543,291.847979,7259.959094,311.5269251,73.92296747,108.2786894,6080,104.1747685,73.80030903
01-06-2022,2022,6,7192.704772,358.5046278,305.8996547,27.29447467,22.03464126,952.1537714,107.7460445,7240.700616,7283.812638,6902.166267,311.5046079,308.7264666,294.1361548,7229.589805,310.5846544,73.89675941,121.2670804,6080,108.2786894,73.92296747
01-07-2022,2022,7,7195.110239,353.4199519,304.2589105,33.79665158,18.96065355,958.5463821,111.0278206,7192.704772,7255.364028,7154.21663,305.8996547,314.3497007,299.6877995,7209.505209,307.2210577,74.14427777,110.6070159,6080,121.2670804,73.89675941
01-08-2022,2022,8,7033.27101,349.047512,298.1204244,30.14706951,22.69979223,957.320019,109.5443709,7195.110239,7240.700616,7182.584941,304.2589105,311.5046079,304.5033543,7140.362007,302.7596632,74.0917319,106.3436949,6080,110.6070159,74.14427777
01-09-2022,2022,9,7050.846297,340.4026765,300.5219288,34.29104263,19.88328616,962.0968206,109.2816662,7033.27101,7192.704772,7283.812638,298.1204244,305.8996547,308.7264666,7093.075849,300.9670879,73.82534034,100.6277735,6080,106.3436949,74.0917319
01-10-2022,2022,10,7222.318405,343.7721059,299.0670403,32.18423069,17.66535992,967.0080509,111.1876879,7050.846297,7195.110239,7255.364028,300.5219288,304.2589105,314.3497007,7102.145237,299.2364645,74.4215287,122.233855,6080,100.6277735,73.82534034
01-11-2022,2022,11,7148.390148,345.563729,302.4779886,35.01918635,19.79659648,961.301005,109.739212,7222.318405,7033.27101,7240.700616,299.0670403,298.1204244,311.5046079,7140.518283,300.6889859,75.02575619,124.3428886,6080,122.233855,74.4215287
01-12-2022,2022,12,7121.584839,344.3346469,300.0038841,39.98830568,18.30392891,978.7040881,112.3678816,7148.390148,7050.846297,7192.704772,302.4779886,300.5219288,305.8996547,7164.097797,300.5163043,74.43817695,113.5317797,6080,124.3428886,75.02575619
01-01-2023,2023,1,7394.013018,28.50914661,308.1857604,36.37165039,20.24004017,958.1575674,111.4168421,7121.584839,7222.318405,7195.110239,300.0038841,299.0670403,304.2589105,7221.329335,303.5558777,75.57289147,70.70634102,7020,113.5317797,74.43817695
01-02-2023,2023,2,7352.788522,28.36660014,315.0348965,42.2180298,17.5916152,997.4574114,110.4480492,7394.013018,7148.390148,7033.27101,308.1857604,302.4779886,298.1204244,7289.462126,307.7415137,74.50265502,82.83173103,7020,70.70634102,75.57289147
01-03-2023,2023,3,7282.69312,28.01119115,310.5945938,40.73803863,17.43703509,986.716857,113.2903131,7352.788522,7121.584839,7050.846297,315.0348965,300.0038841,300.5219288,7343.164887,311.2717502,75.74727527,89.71430148,7020,82.83173103,74.50265502
01-04-2023,2023,4,7432.196295,28.85508362,313.6019208,38.66864288,14.75928528,991.0893124,110.7243343,7282.69312,7394.013018,7222.318405,310.5945938,308.1857604,299.0670403,7355.892646,313.077137,75.28423514,93.48656469,7020,89.71430148,75.74727527
01-05-2023,2023,5,7338.835248,28.11965336,314.3813434,41.25801894,16.36195083,1022.993036,112.269189,7432.196295,7352.788522,7148.390148,313.6019208,315.0348965,302.4779886,7351.241554,312.859286,76.05591527,75.90281166,7020,93.48656469,75.28423514
01-06-2023,2023,6,7437.262445,28.53632494,308.481325,41.86099237,12.81956533,1052.987622,112.0234305,7338.835248,7282.69312,7121.584839,314.3813434,310.5945938,300.0038841,7402.764663,312.1548631,74.92875046,82.92362071,7020,75.90281166,76.05591527
01-07-2023,2023,7,7393.960065,28.30073099,308.7781433,40.80737921,13.47179331,1048.744775,113.2229236,7437.262445,7432.196295,7394.013018,308.481325,313.6019208,308.1857604,7390.019253,310.5469372,75.89907518,94.45434674,7020,82.92362071,74.92875046
01-08-2023,2023,8,7479.466391,27.14043896,305.7277095,35.80614006,16.3673055,1003.641436,113.6797378,7393.960065,7338.835248,7352.788522,308.7781433,314.3813434,315.0348965,7436.8963,307.6623926,76.03590147,92.03058026,7020,94.45434674,75.89907518
01-09-2023,2023,9,7291.01475,27.5658793,304.5334838,36.62720373,15.7808824,1019.341598,112.3472751,7479.466391,7437.262445,7282.69312,305.7277095,308.481325,310.5945938,7388.147069,306.3464455,76.35027175,94.54749958,7020,92.03058026,76.03590147
01-10-2023,2023,10,7229.321474,27.25552584,300.6764338,36.49736305,14.62207497,1061.413668,111.7588974,7291.01475,7393.960065,7432.196295,304.5334838,308.7781433,313.6019208,7333.267538,303.6458757,77.37608865,86.88154158,7020,94.54749958,76.35027175
01-11-2023,2023,11,7380.671438,27.53354435,304.8319531,35.56067155,11.93098695,1025.769908,113.1693317,7229.321474,7479.466391,7338.835248,300.6764338,305.7277095,314.3813434,7300.335887,303.3472902,75.97194707,94.97761577,7020,86.88154158,77.37608865
01-12-2023,2023,12,7169.526863,28.25588074,308.8515991,35.5097892,12.73270359,1043.086152,112.2286886,7380.671438,7291.01475,7437.262445,304.8319531,304.5334838,308.481325,7259.839925,304.786662,77.2034304,89.31320059,7020,94.97761577,75.97194707
01-01-2024,2024,1,7193.360302,25.80585036,26.45719407,1.96562382,4.072109705,102.5479612,109.9615676,7169.526863,7229.321474,7393.960065,308.8515991,300.6764338,308.7781433,7247.852868,213.3802488,77.83371684,84.94879316,7521,89.31320059,77.2034304
01-02-2024,2024,2,7366.589799,25.99603993,26.52664366,1.688562021,3.330407079,99.68708483,108.3569867,7193.360302,7380.671438,7479.466391,26.45719407,304.8319531,305.7277095,7243.158988,120.6118123,76.71075025,80.56091691,7521,84.94879316,77.83371684
01-03-2024,2024,3,7234.55417,26.22440568,27.10544998,1.793597481,4.507590512,101.7742746,108.0658246,7366.589799,7169.526863,7291.01475,26.52664366,308.8515991,304.5334838,7264.834757,26.69642924,77.64796981,74.69037446,7521,80.56091691,76.71075025
01-04-2024,2024,4,7543.287551,26.35986059,26.20665607,1.723024795,4.065312553,98.93208144,108.7794158,7234.55417,7193.360302,7229.321474,27.10544998,26.45719407,300.6764338,7381.477173,26.61291657,77.10589129,85.33356637,7521,74.69037446,77.64796981
01-05-2024,2024,5,7455.671302,26.54242645,26.72533074,1.622706841,3.408809366,100.2255757,107.5044281,7543.287551,7366.589799,7380.671438,26.20665607,26.52664366,304.8319531,7411.171007,26.6791456,78.59137463,86.91636171,7521,85.33356637,77.10589129
01-06-2024,2024,6,7326.792223,26.43870679,26.36549424,1.596671388,3.446077778,101.8179027,108.0513439,7455.671302,7234.55417,7169.526863,26.72533074,27.10544998,308.8515991,7441.917025,26.43249368,77.84470007,81.90433831,7521,86.91636171,78.59137463
01-07-2024,2024,7,7351.303634,26.06106903,26.85372826,1.488078849,3.474482218,97.86274567,110.3143223,7326.792223,7543.287551,7193.360302,26.36549424,26.20665607,26.45719407,7377.922386,26.64818441,78.61988122,79.97808073,7521,81.90433831,77.84470007
01-08-2024,2024,8,7434.799167,25.9078285,25.6630581,1.375214919,2.31618335,101.479833,108.7284098,7351.303634,7455.671302,7366.589799,26.85372826,26.72533074,26.52664366,7370.965008,26.29409353,78.50276067,88.3952815,7521,79.97808073,78.61988122
01-09-2024,2024,9,7172.415859,25.35439199,25.52381471,1.256795727,3.199433326,100.2118858,108.5440794,7434.799167,7326.792223,7234.55417,25.6630581,26.36549424,27.10544998,7319.50622,26.01353369,78.73448641,73.04233556,7521,88.3952815,78.50276067
01-10-2024,2024,10,7171.960807,25.79305403,25.5730465,1.026538116,2.99752733,100.8831241,110.2449466,7172.415859,7351.303634,7543.287551,25.52381471,26.85372826,26.20665607,7259.725277,25.58663977,78.64934177,74.46077639,7521,73.04233556,78.73448641
01-11-2024,2024,11,7147.702011,25.27464454,25.14258436,1.249486619,2.878712543,99.75680022,111.0531517,7171.960807,7434.799167,7455.671302,25.5730465,25.6630581,26.72533074,7164.026225,25.41314852,79.71280112,94.50107597,7521,74.46077639,78.64934177
01-12-2024,2024,12,7201.563178,26.64172209,25.85699932,1.213699423,3.30335424,101.4207306,110.7955235,7147.702011,7172.415859,7326.792223,25.14258436,25.52381471,26.36549424,7173.741998,25.52421006,79.07780028,79.92116805,7521,94.50107597,79.71280112
01-01-2025,2025,1,7578.053407,25.63754082,25.70303941,1.195747293,3.210352268,105.8266796,108.5659708,7201.563178,7171.960807,7351.303634,25.85699932,25.5730465,26.85372826,7309.106198,25.56754103,79.49134521,74.84537981,7800,79.92116805,79.07780028
01-02-2025,2025,2,7529.115876,25.47602099,26.23619014,1.039277072,2.87378212,103.9918898,107.1156794,7578.053407,7147.702011,7434.799167,25.70303941,25.14258436,25.6630581,7436.244154,25.93207629,79.73108527,82.69825854,7800,74.84537981,79.49134521
01-03-2025,2025,3,7714.790397,25.67125256,26.47577565,1.099873503,2.532419377,104.4161308,106.6794439,7529.115876,7201.563178,7172.415859,26.23619014,25.85699932,25.52381471,7607.319893,26.13833507,80.17264728,81.16420421,7800,82.69825854,79.73108527
01-04-2025,2025,4,7706.367381,26.33080089,27.06440097,1.39899591,3.055729851,104.5313101,109.5880357,7714.790397,7578.053407,7171.960807,26.47577565,25.70303941,25.5730465,7650.091218,26.59212225,79.75073742,82.9265897,7800,81.16420421,80.17264728
01-05-2025,2025,5,7794.940623,25.99429452,26.72652045,1.337358353,3.476443246,102.7104061,108.0714001,7706.367381,7529.115876,7147.702011,27.06440097,26.23619014,25.14258436,7738.699467,26.75556569,80.21346693,88.21743595,7800,82.9265897,79.75073742
01-06-2025,2025,6,7726.908204,26.07802457,26.09308203,1.496567045,3.436997981,101.8743518,108.3220563,7794.940623,7714.790397,7201.563178,26.72652045,26.47577565,25.85699932,7742.738736,26.62800115,80.72946177,74.33468287,7800,88.21743595,80.21346693
01-07-2025,2025,7,7717.000421,25.64641743,25.80383033,1.505546705,3.264513437,99.49014545,109.9776827,7726.908204,7706.367381,7578.053407,26.09308203,27.06440097,25.70303941,7746.283083,26.20781094,80.12920109,90.57446745,7800,74.33468287,80.72946177
01-08-2025,2025,8,7481.94922,25.10601689,26.08201277,1.596771198,3.155031821,98.7169674,109.4417513,7717.000421,7794.940623,7529.115876,25.80383033,26.72652045,26.23619014,7641.952615,25.99297504,81.51220767,83.51160419,7800,90.57446745,80.12920109
01-09-2025,2025,9,7452.462719,24.57988829,25.35416197,1.796937563,3.790238877,96.31487339,109.5318955,7481.94922,7726.908204,7714.790397,26.08201277,26.09308203,26.47577565,7550.470787,25.74666836,80.90160159,76.21963827,7800,83.51160419,81.51220767
01-10-2025,2025,10,7374.483355,24.25688088,26.36785143,1.724952642,3.830575667,102.0051692,111.3087875,7452.462719,7717.000421,7706.367381,25.35416197,25.80383033,27.06440097,7436.298431,25.93467539,81.38170673,71.10367015,7800,76.21963827,80.90160159
01-11-2025,2025,11,7474.429754,24.7435903,26.23172822,1.890794717,4.161060757,94.91521587,108.8744096,7374.483355,7481.94922,7794.940623,26.36785143,26.08201277,26.72652045,7433.791943,25.98458054,81.38208591,73.61142637,7800,71.10367015,81.38170673
01-12-2025,2025,12,7649.498643,25.47927188,25.86140663,1.917177998,4.212854597,95.20686052,110.5228873,7474.429754,7452.462719,7726.908204,26.23172822,25.35416197,26.09308203,7499.470584,26.15366209,81.98363741,79.51429313,7800,73.61142637,81.38208591
01-01-2026,2026,1,8045.258153,25.4122775,23.989342,1.27844098,3.568950162,906.841523,107.5096837,7649.498643,7374.483355,7717.000421,25.86140663,26.36785143,25.80383033,7723.062183,25.36082562,82.23190406,79.08074614,8100,79.51429313,81.98363741
01-02-2026,2026,2,7997.047193,25.26017781,25.15542818,1.335939282,3.219749685,931.2368023,107.882329,8045.258153,7474.429754,7481.94922,23.989342,26.23172822,26.08201277,7897.267996,25.00205894,81.57762868,84.95448676,8100,79.08074614,82.23190406
01-03-2026,2026,3,8269.133831,26.0309798,24.86529563,1.416423411,3.846911998,899.8224153,109.2109717,7997.047193,7649.498643,7452.462719,25.15542818,25.86140663,25.35416197,8103.813059,24.67002193,81.70693343,94.97341,8100,84.95448676,81.57762868
01-04-2026,2026,4,8364.236378,26.211135,25.35877951,1.397849729,3.613454443,923.3666568,108.4598981,8269.133831,8045.258153,7374.483355,24.86529563,23.989342,26.36785143,8210.139134,25.1265011,82.15879467,84.50119596,8100,94.97341,81.70693343
